Country/Region,pop2020,area,Density,GrowthRate,WorldPercentage,rank,pop2019,pop2050,pop2030,pop2015,pop2010,pop2000,pop1990,pop1980,pop1970
"Korea, South",51269.185,100210,511.6175,1.0009,0.0066,28,51225.308,46829.925,51152.046,50823.093,49545.636,47379.241,42918.419,38045.607,32195.681
Kosovo,1810.803,10887,,,,,,,,,,,,,
Kuwait,4270.571,17818,239.6773,1.0151,0.0005,129,4207.083,5393.472,4747.081,3835.591,2991.884,2045.123,2095.344,1368.677,744.45
Kyrgyzstan,6524.195,199951,32.629,1.0169,0.0008,111,6415.85,9126.108,7446.104,5959.121,5422.293,4920.712,4372.885,3610.97,2969.851
Laos,7275.56,236800,30.7245,1.0148,0.0009,105,7169.455,9479.747,8226.273,6741.164,6249.165,5323.7,4258.472,3258.144,2688.428
Latvia,1886.198,64559,29.2167,0.9892,0.0002,151,1906.743,1479.172,1720.146,1997.674,2118.861,2384.164,2664.439,2521.391,2378.021
Lebanon,6825.445,10452,653.0277,0.9956,0.0009,109,6855.713,6528.164,6194.844,6532.678,4953.061,3842.778,2803.044,2588.929,2297.434
Lesotho,2142.249,30355,70.5732,1.008,0.0003,147,2125.268,2665.27,2325.164,2059.021,1995.581,2032.804,1703.747,1340.255,1028.926
Liberia,5057.681,111369,45.4137,1.0244,0.0006,123,4937.374,9339.752,6371.553,4472.23,3891.356,2848.456,2075.912,1853.001,1400.73
Libya,6871.292,1759540,3.9052,1.0138,0.0009,108,6777.452,8525.414,7606.415,6418.315,6197.663,5357.891,4436.661,3219.466,2133.526
Liechtenstein,38.128,160,238.3,1.0029,0,216,38.019,40.36,39.402,37.47,35.994,33.184,28.789,25.879,21.266
Lithuania,2722.289,65300,41.689,0.9865,0.0003,142,2759.627,2121.397,2484.803,2931.88,3123.816,3501.839,3696.035,3430.76,3136.586
Luxembourg,625.978,2586,242.0642,1.0166,0.0001,169,615.729,789.942,690.348,566.741,507.889,436.103,381.791,364.038,339.668
Madagascar,27691.018,587041,47.1705,1.0268,0.0036,51,26969.307,54048.128,35622.321,24234.088,21151.64,15766.806,11598.633,8716.553,6576.305
Malawi,19129.952,118484,161.456,1.0269,0.0025,62,18628.747,38142.973,24849.44,16745.303,14539.612,11148.758,9404.5,6250.44,4703.782
Malaysia,32365.999,330803,97.8407,1.013,0.0042,45,31949.777,40550.365,36095.054,30270.962,28208.035,23194.257,18029.824,13798.085,10804.131
Maldives,540.544,300,1801.8133,1.0181,0.0001,173,530.953,586.1,519.341,454.915,365.734,279.398,223.158,158.272,115.691
Mali,20250.833,1240192,16.3288,1.0302,0.0026,60,19658.031,43585.53,26957.396,17438.778,15049.353,10946.445,8449.913,7090.126,5949.045
Malta,441.543,316,1397.288,1.0027,0.0001,174,440.372,426.787,448.899,433.559,414.253,393.645,362.015,331.497,320.545
Martinique,375.265,1128,332.6817,0.9992,0,179,375.554,331.96,367.716,378.478,394.663,387.004,358.449,325.454,325.011
Mauritania,4649.658,1030700,4.5112,1.0274,0.0006,127,4525.696,9024.892,5967.168,4046.301,3494.195,2630.219,2034.346,1540.64,1146.78
Mauritius,1271.768,2040,623.4157,1.0017,0.0002,157,1269.668,1185.529,1274.041,1259.456,1247.955,1185.145,1055.868,966.031,826.441
Mayotte,272.815,374,729.4519,1.025,0,186,266.15,494.839,342.89,240.02,208.718,150.331,94.784,55.137,36.969
Mexico,128932.753,1964375,65.6355,1.0106,0.0165,10,127575.529,155150.818,140875.762,121858.258,114092.963,98899.845,83943.132,67761.372,51493.565
Moldova,4033.963,33846,119.1858,0.9977,0.0005,131,4043.263,3360.177,3885.896,4070.7,4086.081,4202.658,4365.564,4011.076,3595.555
Monaco,39.242,2.02,19426.7327,1.0071,0,213,38.964,46.002,41.777,37.718,35.612,32.147,29.438,26.745,23.484
Mongolia,3278.29,1564110,2.0959,1.0165,0.0004,136,3225.167,4448.93,3716.21,2998.439,2719.896,2397.418,2184.145,1689.622,1278.825
Montenegro,628.066,13812,45.4725,1.0001,0.0001,168,627.987,589.333,624.059,626.956,624.275,613.559,615.002,580.754,519.696
Montserrat,4.992,102,48.9412,1.0006,0,228,4.989,4.153,4.763,4.967,4.899,4.929,10.615,11.607,11.534
Morocco,36910.56,446550,82.6572,1.012,0.0047,40,36471.769,46165.501,40887.295,34663.603,32343.389,28793.679,24807.462,19990.012,16004.731
Mozambique,31255.435,801590,38.9918,1.0293,0.004,46,30366.036,65312.929,41184.834,27042.002,23531.574,17711.927,12987.292,11630.194,9022.741
MS Zaandam,,,,,,,,,,,,,,,
Namibia,2540.905,825615,3.0776,1.0186,0.0003,143,2494.53,3981.13,3010.871,2314.904,2118.874,1794.571,1432.905,1057.727,817.469
Nepal,29136.808,147181,197.9658,1.0185,0.0037,49,28608.71,35323.921,33389.536,27015.031,27013.212,23941.11,18905.478,15016.402,12074.626
Netherlands,17134.872,41850,409.4354,1.0022,0.0022,69,17097.13,17165.372,17450.322,16938.499,16682.917,15926.188,14965.448,14148.415,13001.943
New Caledonia,285.498,18575,15.37,1.0097,0,184,282.75,346.51,311.024,271.065,253.527,217.269,170.336,145.144,105.324
New Zealand,4822.233,270467,17.8293,1.0082,0.0006,126,4783.063,5607.793,5172.962,4614.532,4370.062,3858.999,3398.172,3146.619,2818.387
Nicaragua,6624.554,130373,50.8123,1.0121,0.0008,110,6545.502,8531.048,7391.881,6223.24,5824.065,5069.302,4173.434,3265.519,2406.513
Niger,24206.644,1267000,19.1055,1.0384,0.0031,56,23310.715,65593.043,34846.02,20001.663,16464.025,11331.557,8026.591,5989.004,4510.644
Nigeria,206139.589,923768,223.1508,1.0258,0.0264,7,200963.599,401315,262977.337,181137.448,158503.197,122283.85,95212.45,73423.633,55982.144
North Macedonia,2083.374,25713,81.0242,1,0.0003,148,2083.459,1856.775,2050.747,2079.328,2070.741,2034.819,1996.228,1924.197,1720.8
Norway,5421.241,323802,16.7425,1.0079,0.0007,119,5378.857,6600.338,5875.913,5199.836,4885.878,4499.367,4247.285,4086.076,3876.06
Oman,5106.626,309500,16.4996,1.0265,0.0007,120,4974.986,6915.444,5936.081,4267.348,3041.434,2267.973,1812.161,1154.377,723.851
Pakistan,220892.34,881912,250.4698,1.02,0.0283,5,216565.318,338013.196,262958.794,199426.964,179424.641,142343.578,107647.921,78054.343,58142.06
Panama,4314.767,75417,57.2121,1.0161,0.0006,128,4246.439,5852.947,4927.612,3968.487,3642.687,3030.328,2470.947,1978.487,1519.285
Papua New Guinea,8947.024,462840,19.3307,1.0195,0.0011,98,8776.109,14204.066,10709.348,8107.775,7310.507,5847.586,4615.839,3571.205,2783.121
Paraguay,7132.538,406752,17.5353,1.0125,0.0009,106,7044.636,9101.631,7949.971,6688.746,6248.02,5323.201,4223.415,3181.625,2474.763
Peru,32971.854,1285216,25.6547,1.0142,0.0042,43,32510.453,40373.987,36030.592,30470.734,29027.674,26459.944,22071.433,17547.61,13459.794
Philippines,109581.078,342353,320.0821,1.0135,0.0141,13,108116.615,144488.158,123697.925,102113.212,93966.78,77991.755,61895.16,47357.743,35803.594
Poland,37846.611,312679,121.0398,0.9989,0.0049,38,37887.768,33294.567,36944.563,38034.079,38329.781,38556.693,37960.193,35539.72,32639.258
Portugal,10196.709,92090,110.7255,0.9971,0.0013,89,10226.187,9084.576,9912.679,10368.351,10596.058,10297.112,9895.364,9750.964,8651.34
Qatar,2881.053,11586,248.6668,1.0173,0.0004,139,2832.067,3851.131,3326.89,2565.71,1856.327,592.468,476.278,223.632,109.514
Reunion,895.312,2511,356.556,1.0072,0.0001,162,888.927,1009.876,954.806,863.363,830.519,736.71,610.582,509.265,462.025
Romania,19237.691,238391,80.6981,0.9934,0.0025,61,19364.557,16259.787,18306.101,19925.175,20471.864,22137.419,23489.16,22615.639,20548.911
Russia,145934.462,17098242,8.5351,1.0004,0.0187,9,145872.256,135824.481,143347.515,144985.057,143479.274,146404.903,147531.561,138053.15,130148.653
Rwanda,12952.218,26338,491.7692,1.0258,0.0017,76,12626.95,23048.005,16234.387,11369.071,10039.338,7933.681,7288.882,5153.312,3757.358
Saint Barthelemy,9.877,21,470.3333,1.003,0,226,9.847,10.831,10.226,9.693,9.234,7.427,5.339,3.082,2.343
Saint Kitts and Nevis,53.199,261,203.8276,1.0071,0,210,52.823,56.161,55.832,51.203,49.016,44.074,40.259,43.205,44.883
Saint Lucia,183.627,616,298.0958,1.0046,0,189,182.79,182.129,188.738,179.126,174.085,156.729,138.02,117.822,104.015
Saint Pierre and Miquelon,5.794,242,23.9421,0.9952,0,227,5.822,5.247,5.677,5.993,6.353,6.294,6.393,6.131,5.552
Saint Vincent and the Grenadines,110.94,389,285.1928,1.0032,0,195,110.589,109.113,113.038,109.148,108.255,107.784,107.484,100.566,90.509
San Marino,33.931,61,556.2459,1.0021,0,217,33.86,33.64,34.413,33.272,31.229,27.462,24.125,21.459,19.221
Sao Tome and Principe,219.159,964,227.3434,1.0191,0,187,215.056,394.153,268.244,199.432,180.371,142.262,119.209,95.794,74.564
Saudi Arabia,34813.871,2149690,16.1948,1.0159,0.0045,41,34268.528,44562.476,39322.338,31717.667,27421.461,20663.843,16233.785,9691.476,5836.389
Senegal,16743.927,196722,85.1147,1.0275,0.0021,70,16296.364,33186.859,21551.46,14578.459,12678.148,9797.734,7526.307,5583.165,4257.505
Serbia,8737.371,88361,98.8827,0.996,0.0011,99,8772.235,7083.833,8250.431,8876.777,8991.254,9487.616,9517.675,8908.294,8119.86
Seychelles,98.347,452,217.5819,1.0062,0,199,97.739,104.565,102.534,94.978,91.264,80.996,70.57,66.244,52.368
Sierra Leone,7976.983,71740,111.193,1.021,0.001,103,7813.215,12944.873,9648.691,7171.914,6415.634,4584.571,4319.762,3388.495,2744.891
Singapore,5850.342,710,8239.9183,1.0079,0.0008,114,5804.337,6407.532,6262.466,5592.152,5131.172,4028.871,3012.966,2411.688,2072.283
Sint Maarten,42.876,34,1261.0588,1.0115,0,212,42.388,55.017,48.076,39.968,34.168,32.564,28.812,13.1,6.864
Slovakia,5459.642,49037,111.3372,1.0005,0.0007,118,5457.013,4983.648,5403.4,5435.611,5404.294,5399.211,5288.454,4996.731,4538.841
Slovenia,2078.938,20273,102.5471,1.0001,0.0003,149,2078.654,1939.592,2056.193,2071.199,2043.337,1987.717,2006.405,1835.831,1669.581
Somalia,15893.222,637657,24.9244,1.0292,0.002,73,15442.905,34922.447,21191.037,13797.201,12043.883,8872.254,7225.092,6281.134,3444.568
South Africa,59308.69,1221037,48.5724,1.0128,0.0076,25,58558.27,75517.92,65956.081,55386.367,51216.964,44967.708,36800.509,28556.769,22069.776
South Sudan,11193.725,619745,18.0618,1.0119,0.0014,84,11062.113,19962.712,13839.272,10715.658,9508.364,6199.394,5492.623,4502.604,3494.004
Spain,46754.778,505992,92.4022,1.0004,0.006,30,46736.776,43637.41,46230.14,46671.926,46931.015,40824.754,39202.525,37698.196,33883.749
Sri Lanka,21413.249,65610,326.3717,1.0042,0.0027,58,21323.733,21813.968,22023.016,20908.027,20261.737,18777.601,17325.773,15035.834,12485.74
St Martin,38.666,53,729.5472,1.0175,0,215,38.002,50.825,43.269,35.858,37.582,28.935,31.52,8.771,5.712
Sudan,43849.26,1886068,23.249,1.0242,0.0056,34,42813.238,81192.823,55253.529,38902.95,34545.013,27275.015,20147.59,14507.468,10281.7
Suriname,586.632,163820,3.581,1.009,0.0001,171,581.372,680.241,632.401,559.143,529.131,470.949,405.168,359.519,367.931
Sweden,10099.265,450295,22.4281,1.0063,0.0013,91,10036.379,11389.196,10629.981,9764.95,9390.168,8881.64,8567.384,8316.338,8054.916
Switzerland,8654.622,41284,209.6362,1.0074,0.0011,101,8591.365,9817.721,9185.115,8296.775,7808.675,7143.761,6652.868,6283.832,6150.852
Syria,17500.658,185180,94.5062,1.0252,0.0022,68,17070.135,33129.321,26676.565,17997.408,21362.529,16410.848,12446.171,8930.774,6350.541
Taiwan,23816.775,36193,658.0492,1.0018,0.0031,57,23773.876,22412.982,24011.258,23557.477,23187.551,21966.527,20478.52,17905.458,14924.455
Tajikistan,9537.645,143100,66.6502,1.0232,0.0012,95,9321.018,16208.25,11557.369,8454.028,7527.394,6216.341,5283.814,3905.446,2930.107
Tanzania,59734.218,945087,63.205,1.0298,0.0077,24,58005.463,129386.839,79162.725,51482.633,44346.525,33499.18,25203.845,18538.259,13535.481
Thailand,69799.978,513120,136.0305,1.0025,0.009,20,69625.582,65940.489,70345.536,68714.511,67195.028,62952.642,56558.186,47374.472,36884.536
Timor-Leste,1318.445,14874,88.6409,1.0196,0.0002,156,1293.119,2019.291,1574.057,1196.302,1093.523,884.366,737.814,599.905,571.565
Togo,8278.724,56785,145.7907,1.0243,0.0011,102,8082.366,15415.499,10421.916,7323.158,6421.679,4924.402,3774.312,2720.839,2115.522
Trinidad and Tobago,1399.488,5130,272.8047,1.0032,0.0002,154,1394.973,1343.789,1413.415,1370.328,1328.147,1267.153,1221.116,1084.744,945.36
Tunisia,11818.619,163610,72.2365,1.0106,0.0015,79,11694.719,13796.6,12755.757,11179.949,10635.244,9708.35,8242.496,6374.039,5063.809
Turkey,84339.067,783562,107.6355,1.0109,0.0108,17,83429.615,97139.57,89157.785,78529.409,72326.988,63240.194,53921.76,43975.971,34876.303
Turks and Caicos Islands,38.717,948,40.8407,1.0138,0,214,38.191,50.273,43.606,35.981,32.66,20.164,12.111,7.888,5.841
Uganda,45741.007,241550,189.3645,1.0332,0.0059,31,44269.594,89446.904,59437.928,38225.453,32428.167,23650.172,17354.392,12442.334,9405.6
Ukraine,43733.762,603500,72.4669,0.9941,0.0056,35,43993.638,35219.042,40882.329,44921.639,45792.09,48838.065,51463.105,49965.874,47088.857
United Arab Emirates,9890.402,83600,118.3062,1.0123,0.0013,93,9770.529,10425.287,10661.076,9262.9,8549.988,3134.062,1828.432,1019.509,234.514
United Kingdom,67886.011,242900,279.4813,1.0053,0.0087,21,67530.172,74081.981,70485.49,65860.146,63459.808,58923.309,57134.391,56209.171,55573.453
Uruguay,3473.73,181034,19.1883,1.0035,0.0004,134,3461.734,3639.109,3569.471,3412.009,3359.275,3319.736,3109.601,2915.389,2809.793
US,331002.651,9372610,35.316,1.0059,0.0425,3,329064.917,379419.102,349641.876,320878.31,309011.475,281710.909,252120.309,229476.354,209513.341
Uzbekistan,33469.203,447400,74.8082,1.0148,0.0043,42,32981.716,42942.485,37418.456,30929.557,28515.909,24769.955,20398.348,15898.757,12080.317
Venezuela,28435.94,916445,31.0285,0.9972,0.0036,50,28515.829,37023.115,33626.469,30081.829,28439.94,24192.446,19632.665,15182.611,11396.393
Vietnam,97338.579,331212,293.886,1.0091,0.0125,15,96462.106,109605.011,104163.519,92677.076,87967.651,79910.412,67988.862,54281.846,43404.793
West Bank and Gaza,5101.414,6220,820.163,1.0241,0.0007,121,4981.42,8815.774,6341.728,4529.166,4055.631,3224.003,2101.446,1510.713,1126.629
Western Sahara,597.339,266000,2.2456,1.0255,0.0001,170,582.463,984.023,737.345,526.216,480.274,314.118,217.258,150.877,76.874
Yemen,29825.964,527968,56.492,1.0228,0.0038,48,29161.922,48080.021,36406.888,26497.889,23154.855,17409.072,11709.993,7941.898,6193.384
Zambia,18383.955,752612,24.4269,1.0293,0.0024,65,17861.03,39120.917,24325.505,15879.361,13605.984,10415.944,8036.845,5851.825,4179.067
Zimbabwe,14862.924,390757,38.0362,1.0148,0.0019,74,14645.468,23947.923,17596.447,13814.629,12697.723,11881.477,10432.421,7408.624,5289.303
